,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
1514,504,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1515,505,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1516,505,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1517,505,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1518,506,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1519,506,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1520,506,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1521,507,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1522,507,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1523,507,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1524,508,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1525,508,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1526,508,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1527,509,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1528,509,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1529,509,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1530,510,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1531,510,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1532,510,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1533,511,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1534,511,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1535,511,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1536,512,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1537,512,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1538,512,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1539,513,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1540,513,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1541,513,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1542,514,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1543,514,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1544,514,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1545,515,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1546,515,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1547,515,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1548,516,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1549,516,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1550,516,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1551,517,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1552,517,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1553,517,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1554,518,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1555,518,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1556,518,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1557,519,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1558,519,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1559,519,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1560,520,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1561,520,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1562,520,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1563,521,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1564,521,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1565,521,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1566,522,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1567,522,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1568,522,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1569,523,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1570,523,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1571,523,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1572,524,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1573,524,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1574,524,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1575,525,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1576,525,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1577,525,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1578,526,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1579,526,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1580,526,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1581,527,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1582,527,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1583,527,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1584,528,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1585,528,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1586,528,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1587,529,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1588,529,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1589,529,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1590,530,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1591,530,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1592,530,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1593,531,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1594,531,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1595,531,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1596,532,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1597,532,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1598,532,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1599,533,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1600,533,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1601,533,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1602,534,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1603,534,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1604,534,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1605,535,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1606,535,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1607,535,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1608,536,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1609,536,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1610,536,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1611,537,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1612,537,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1613,537,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1614,538,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1615,538,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1616,538,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1617,539,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1618,539,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1619,539,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1620,540,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1621,540,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1622,540,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1623,541,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1624,541,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1625,541,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1626,542,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1627,542,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1628,542,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1629,543,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1630,543,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1631,543,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1632,544,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1633,544,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1634,544,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1635,545,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1636,545,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1637,545,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1638,546,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1639,546,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1640,546,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1641,547,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1642,547,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1643,547,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1644,548,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1645,548,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1646,548,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1647,549,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1648,549,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1649,549,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1650,550,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1651,550,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1652,550,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1653,551,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1654,551,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1655,551,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1656,552,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1657,552,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1658,552,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1659,553,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1660,553,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1661,553,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1662,554,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1663,554,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1664,554,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1665,555,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1666,555,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1667,555,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1668,556,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1669,556,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1670,556,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1671,557,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1672,557,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1673,557,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1674,558,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1675,558,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1676,558,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1677,559,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1678,559,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1679,559,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1680,560,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1681,560,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1682,560,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1683,561,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1684,561,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1685,561,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1686,562,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1687,562,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1688,562,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1689,563,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1690,563,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1691,563,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1692,564,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1693,564,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1694,564,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1695,565,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1696,565,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1697,565,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1698,566,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1699,566,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1700,566,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1701,567,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1702,567,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1703,567,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1704,568,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1705,568,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1706,568,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1707,569,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1708,569,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1709,569,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1710,570,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1711,570,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1712,570,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1713,571,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1714,571,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1715,571,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1716,572,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1717,572,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1718,572,2,XRSTR_1,-28788.25768954107,27814.0,949178.0456299058,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1719,573,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1720,573,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1721,573,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1722,574,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1723,574,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1724,574,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1725,575,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1726,575,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1727,575,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1728,576,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1729,576,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1730,576,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1731,577,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1732,577,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1733,577,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1734,578,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1735,578,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1736,578,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1737,579,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1738,579,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1739,579,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1740,580,0,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1741,580,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1742,580,2,x1,-30046.315914052546,28985.0,1126391.4694211932,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1743,581,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1744,581,1,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1745,581,2,XRSTR_2,-27919.207354783273,26886.0,1067517.43797825,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1746,582,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1747,582,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1748,582,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1749,583,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1750,583,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, 680.0, 0)"
1751,583,2,XRSTR_1,-27920.318113647743,26886.0,1069813.9602198259,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1752,584,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
1753,584,1,XRSTR_2,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1754,584,2,x1,-30047.0798293587,28985.0,1128013.563930605,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1755,585,0,XRSTR_1,0.0,0.0,0.0,"(1084, 680, 0)","(1617.0, -1507.0, 0)"
1756,585,1,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3134.5, 680.0, 0)"
1757,585,2,XRSTR_2,-28145.813989399154,27215.0,866414.682861168,"(1084, 680, 0)","(1084.0, 680.0, 0)"
1758,586,0,x1,0.0,0.0,0.0,"(1084, 680, 0)","(3667.5, 680.0, 0)"
