,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
2774,554,4,XM6_x3_x1,-11693.512692915334,11248.0,198481.55954867328,"(2590, 1617, 90)","(2590.0, 1617.0, 90)"
2775,555,0,XM4_x3_x1,0.0,0.0,0.0,"(1115, 1638, 270)","(1115.0, 1638.0, 270)"
2776,555,1,XR6_x3_x1,0.0,0.0,0.0,"(1125, 2209, 270)","(1125.0, 2430.5, 270)"
2777,555,2,XM3_x3_x1,0.0,0.0,0.0,"(1191, 2132, 270)","(1191.0, 2132.0, 270)"
2778,555,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2003, 574, 180)","(2003.0, 574.0, 180)"
2779,555,4,XM6_x3_x1,-10450.253276885142,10016.0,188575.9084854841,"(713, 210, 0)","(713.0, 210.0, 0)"
2780,556,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(83, 1148, 180)","(83.0, 1148.0, 180)"
2781,556,1,XM4_x3_x1,0.0,0.0,0.0,"(1434, 2075, 90)","(1434.0, 2075.0, 90)"
2782,556,2,XM6_x3_x1,0.0,0.0,0.0,"(2602, 1750, 0)","(2602.0, 1750.0, 0)"
2783,556,3,XM3_x3_x1,0.0,0.0,0.0,"(194, 2156, 90)","(194.0, 2156.0, 90)"
2784,556,4,XR6_x3_x1,-15245.80770124783,14647.0,358570.66307370993,"(1125, 38, 90)","(1125.0, 38.0, 90)"
2785,557,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2334, 2044, 180)","(2363.5, 2044.0, 180)"
2786,557,1,XM6_x3_x1,0.0,0.0,0.0,"(659, 1502, 90)","(659.0, 1502.0, 90)"
2787,557,2,XM4_x3_x1,0.0,0.0,0.0,"(1833, 508, 90)","(1833.0, 508.0, 90)"
2788,557,3,XM3_x3_x1,0.0,0.0,0.0,"(455, 1527, 180)","(321.5, 1527.0, 180)"
2789,557,4,XR6_x3_x1,-13613.678585112277,13008.0,366846.54846360994,"(1810, 1807, 270)","(1810.0, 1807.0, 270)"
2790,558,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(833, 1070, 90)","(833.0, 1070.0, 90)"
2791,558,1,XM4_x3_x1,0.0,0.0,0.0,"(1376, 1183, 90)","(1376.0, 1183.0, 90)"
2792,558,2,XM6_x3_x1,0.0,0.0,0.0,"(1623, 1628, 90)","(1623.0, 1628.0, 90)"
2793,558,3,XR6_x3_x1,0.0,0.0,0.0,"(293, 1895, 180)","(293.0, 1895.0, 180)"
2794,558,4,XM3_x3_x1,-11075.27819715204,10630.0,198272.6728589706,"(2303, 1618, 180)","(2303.0, 1618.0, 180)"
2795,559,0,XM6_x3_x1,0.0,0.0,0.0,"(286, 2463, 0)","(286.0, 2463.0, 0)"
2796,559,1,XR6_x3_x1,0.0,0.0,0.0,"(127, 1696, 90)","(127.0, 1696.0, 90)"
2797,559,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2348, 237, 0)","(2348.0, 237.0, 0)"
2798,559,3,XM3_x3_x1,0.0,0.0,0.0,"(1405, 198, 90)","(1405.0, 198.0, 90)"
2799,559,4,XM4_x3_x1,-16920.24152028153,16320.0,360289.882669882,"(1971, 2575, 90)","(1971.0, 2575.0, 90)"
2800,560,0,XM6_x3_x1,0.0,0.0,0.0,"(1510, 1804, 90)","(1510.0, 1804.0, 90)"
2801,560,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1534, 291, 270)","(1534.0, 291.0, 270)"
2802,560,2,XM4_x3_x1,0.0,0.0,0.0,"(801, 872, 90)","(801.0, 872.0, 90)"
2803,560,3,XM3_x3_x1,0.0,0.0,0.0,"(173, 169, 90)","(173.0, 169.0, 90)"
2804,560,4,XR6_x3_x1,-14638.624575386846,13970.0,447058.82281124045,"(2125, 1872, 180)","(2125.0, 1872.0, 180)"
2805,561,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2041, 1677, 90)","(2041.0, 1450.0, 90)"
2806,561,1,XM6_x3_x1,0.0,0.0,0.0,"(1766, 1802, 180)","(1766.0, 1802.0, 180)"
2807,561,2,XM3_x3_x1,0.0,0.0,0.0,"(702, 2142, 0)","(702.0, 2142.0, 0)"
2808,561,3,XM4_x3_x1,0.0,0.0,0.0,"(603, 2149, 90)","(364.5, 2149.0, 90)"
2809,561,4,XR6_x3_x1,-10861.537428243275,10320.0,293262.78618834034,"(126, 1112, 270)","(126.0, 1112.0, 270)"
2810,562,0,XM4_x3_x1,0.0,0.0,0.0,"(966, 2496, 90)","(966.0, 2496.0, 90)"
2811,562,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(203, 769, 90)","(203.0, 769.0, 90)"
2812,562,2,XM3_x3_x1,0.0,0.0,0.0,"(1369, 2130, 180)","(1369.0, 2130.0, 180)"
2813,562,3,XM6_x3_x1,0.0,0.0,0.0,"(209, 681, 180)","(209.0, 417.0, 180)"
2814,562,4,XR6_x3_x1,-14500.932571135247,13835.0,443466.1892988002,"(686, 92, 180)","(686.0, 92.0, 180)"
2815,563,0,XM3_x3_x1,0.0,0.0,0.0,"(776, 494, 180)","(776.0, 494.0, 180)"
2816,563,1,XR6_x3_x1,0.0,0.0,0.0,"(235, 387, 90)","(235.0, 387.0, 90)"
2817,563,2,XM4_x3_x1,0.0,0.0,0.0,"(817, 281, 90)","(817.0, 156.5, 90)"
2818,563,3,XM6_x3_x1,0.0,0.0,0.0,"(871, 1439, 270)","(871.0, 1439.0, 270)"
2819,563,4,XDL_XM1_XM2_x3_x1,-9567.243334770494,9125.5,195137.1738141562,"(546, 2263, 180)","(546.0, 2263.0, 180)"
2820,564,0,XR6_x3_x1,0.0,0.0,0.0,"(1962, 695, 0)","(1962.0, 695.0, 0)"
2821,564,1,XM3_x3_x1,0.0,0.0,0.0,"(52, 1275, 0)","(52.0, 1275.0, 0)"
2822,564,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2491, 1021, 0)","(2491.0, 1021.0, 0)"
2823,564,3,XM6_x3_x1,0.0,0.0,0.0,"(856, 2483, 90)","(856.0, 2483.0, 90)"
2824,564,4,XM4_x3_x1,-15813.48440793659,15202.0,373913.18114956137,"(1008, 1888, 90)","(1008.0, 1888.0, 90)"
2825,565,0,XM3_x3_x1,0.0,0.0,0.0,"(97, 959, 0)","(97.0, 959.0, 0)"
2826,565,1,XM6_x3_x1,0.0,0.0,0.0,"(407, 2411, 90)","(407.0, 2411.0, 90)"
2827,565,2,XM4_x3_x1,0.0,0.0,0.0,"(238, 1896, 180)","(238.0, 1695.0, 180)"
2828,565,3,XR6_x3_x1,0.0,0.0,0.0,"(321, 1935, 90)","(321.0, 1935.0, 90)"
2829,565,4,XDL_XM1_XM2_x3_x1,-9271.584312389217,8810.0,213060.07744382575,"(607, 2574, 180)","(759.0, 2574.0, 180)"
2830,566,0,XM3_x3_x1,0.0,0.0,0.0,"(1132, 2207, 270)","(1132.0, 2207.0, 270)"
2831,566,1,XM4_x3_x1,0.0,0.0,0.0,"(255, 1746, 90)","(255.0, 1746.0, 90)"
2832,566,2,XR6_x3_x1,0.0,0.0,0.0,"(146, 1748, 90)","(146.0, 2044.5, 90)"
2833,566,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1900, 438, 180)","(1900.0, 438.0, 180)"
2834,566,4,XM6_x3_x1,-11326.432948646372,10902.5,179719.14494800754,"(976, 1702, 270)","(976.0, 1702.0, 270)"
2835,567,0,XM3_x3_x1,0.0,0.0,0.0,"(1793, 2215, 270)","(1793.0, 2215.0, 270)"
2836,567,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(882, 113, 270)","(882.0, 113.0, 270)"
2837,567,2,XM4_x3_x1,0.0,0.0,0.0,"(889, 2206, 0)","(889.0, 2206.0, 0)"
2838,567,3,XM6_x3_x1,0.0,0.0,0.0,"(2031, 884, 270)","(2031.0, 884.0, 270)"
2839,567,4,XR6_x3_x1,-12876.721661892314,12376.0,250722.18268820085,"(2287, 849, 90)","(2511.5, 849.0, 90)"
2840,568,0,XM6_x3_x1,0.0,0.0,0.0,"(2100, 2581, 0)","(2100.0, 2581.0, 0)"
2841,568,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2320, 55, 90)","(2320.0, -5.5, 90)"
2842,568,2,XM3_x3_x1,0.0,0.0,0.0,"(611, 1003, 0)","(611.0, 1003.0, 0)"
2843,568,3,XM4_x3_x1,0.0,0.0,0.0,"(2059, 405, 90)","(2059.0, 405.0, 90)"
2844,568,4,XR6_x3_x1,-13520.636566123783,13031.0,239743.9668854895,"(516, 1865, 180)","(516.0, 1865.0, 180)"
2845,569,0,XM6_x3_x1,0.0,0.0,0.0,"(2298, 1837, 180)","(2298.0, 1837.0, 180)"
2846,569,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(677, 660, 180)","(677.0, 660.0, 180)"
2847,569,2,XR6_x3_x1,0.0,0.0,0.0,"(2177, 277, 0)","(2177.0, 277.0, 0)"
2848,569,3,XM4_x3_x1,0.0,0.0,0.0,"(2057, 2337, 180)","(2057.0, 2337.0, 180)"
2849,569,4,XM3_x3_x1,-14066.906056120788,13499.0,322517.2885786674,"(2487, 2452, 90)","(2487.0, 2452.0, 90)"
2850,570,0,XM4_x3_x1,0.0,0.0,0.0,"(1672, 700, 90)","(1672.0, 700.0, 90)"
2851,570,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2522, 2373, 90)","(2522.0, 2373.0, 90)"
2852,570,2,XR6_x3_x1,0.0,0.0,0.0,"(2068, 1400, 90)","(2068.0, 1400.0, 90)"
2853,570,3,XM3_x3_x1,0.0,0.0,0.0,"(2587, 1771, 90)","(2587.0, 1771.0, 90)"
2854,570,4,XM6_x3_x1,-10649.42070675651,10140.0,259509.45647230136,"(1733, 253, 180)","(1733.0, 253.0, 180)"
2855,571,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(544, 1776, 270)","(544.0, 1776.0, 270)"
2856,571,1,XM4_x3_x1,0.0,0.0,0.0,"(254, 217, 0)","(254.0, 217.0, 0)"
2857,571,2,XR6_x3_x1,0.0,0.0,0.0,"(985, 1924, 180)","(1013.0, 1924.0, 180)"
2858,571,3,XM6_x3_x1,0.0,0.0,0.0,"(652, 1011, 90)","(652.0, 1011.0, 90)"
2859,571,4,XM3_x3_x1,-9658.589209499962,9192.0,217705.49042179962,"(396, 1404, 180)","(396.0, 1404.0, 180)"
2860,572,0,XM3_x3_x1,0.0,0.0,0.0,"(2082, 1715, 180)","(2082.0, 1572.0, 180)"
2861,572,1,XR6_x3_x1,0.0,0.0,0.0,"(640, 1724, 0)","(640.0, 1724.0, 0)"
2862,572,2,XM6_x3_x1,0.0,0.0,0.0,"(81, 2158, 90)","(81.0, 2158.0, 90)"
2863,572,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1804, 1924, 270)","(1804.0, 1924.0, 270)"
2864,572,4,XM4_x3_x1,-13580.240498193918,12962.0,382221.31360706326,"(504, 587, 0)","(504.0, 587.0, 0)"
2865,573,0,XM4_x3_x1,0.0,0.0,0.0,"(1707, 1613, 90)","(1707.0, 1613.0, 90)"
2866,573,1,XM6_x3_x1,0.0,0.0,0.0,"(2480, 2374, 180)","(2480.0, 2374.0, 180)"
2867,573,2,XR6_x3_x1,0.0,0.0,0.0,"(1342, 223, 90)","(1342.0, 223.0, 90)"
2868,573,3,XM3_x3_x1,0.0,0.0,0.0,"(704, 1625, 180)","(704.0, 1625.0, 180)"
2869,573,4,XDL_XM1_XM2_x3_x1,-15003.923024061207,14408.0,355124.25060625403,"(417, 33, 270)","(417.0, 33.0, 270)"
2870,574,0,XM4_x3_x1,0.0,0.0,0.0,"(671, 2147, 90)","(671.0, 2147.0, 90)"
2871,574,1,XM3_x3_x1,0.0,0.0,0.0,"(231, 2036, 90)","(231.0, 2036.0, 90)"
2872,574,2,XM6_x3_x1,0.0,0.0,0.0,"(440, 1396, 0)","(440.0, 1396.0, 0)"
2873,574,3,XR6_x3_x1,0.0,0.0,0.0,"(2242, 542, 90)","(2242.0, 542.0, 90)"
2874,574,4,XDL_XM1_XM2_x3_x1,-17293.15494218801,16524.0,591599.3250922442,"(2358, 383, 180)","(2358.0, 73.0, 180)"
2875,575,0,XR6_x3_x1,0.0,0.0,0.0,"(613, 935, 90)","(613.0, 935.0, 90)"
2876,575,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1116, 164, 180)","(1116.0, 164.0, 180)"
2877,575,2,XM4_x3_x1,0.0,0.0,0.0,"(2088, 573, 180)","(2088.0, 573.0, 180)"
2878,575,3,XM6_x3_x1,0.0,0.0,0.0,"(1610, 560, 90)","(1610.0, 560.0, 90)"
2879,575,4,XM3_x3_x1,-11920.58126290218,11356.0,318752.0024202208,"(1964, 1708, 180)","(1964.0, 1708.0, 180)"
2880,576,0,XR6_x3_x1,0.0,0.0,0.0,"(1214, 982, 180)","(1312.0, 982.0, 180)"
2881,576,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(999, 1013, 180)","(999.0, 1013.0, 180)"
2882,576,2,XM6_x3_x1,0.0,0.0,0.0,"(1445, 1249, 90)","(1552.0, 1249.0, 90)"
2883,576,3,XM4_x3_x1,0.0,0.0,0.0,"(483, 1001, 180)","(483.0, 1001.0, 180)"
2884,576,4,XM3_x3_x1,-7409.909235020779,6974.0,190016.86117640111,"(821, 471, 270)","(821.0, 446.5, 270)"
2885,577,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(550, 1914, 90)","(550.0, 1914.0, 90)"
2886,577,1,XM6_x3_x1,0.0,0.0,0.0,"(1167, 1536, 0)","(1167.0, 1536.0, 0)"
2887,577,2,XM3_x3_x1,0.0,0.0,0.0,"(1947, 1287, 0)","(1947.0, 1287.0, 0)"
2888,577,3,XM4_x3_x1,0.0,0.0,0.0,"(1176, 1166, 0)","(1176.0, 1166.0, 0)"
2889,577,4,XR6_x3_x1,-9498.277334473485,8976.0,272773.614104729,"(1340, 2152, 90)","(1340.0, 2152.0, 90)"
2890,578,0,XM4_x3_x1,0.0,0.0,0.0,"(1838, 1806, 90)","(1838.0, 1806.0, 90)"
2891,578,1,XM3_x3_x1,0.0,0.0,0.0,"(1238, 1596, 270)","(1238.0, 1596.0, 270)"
2892,578,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2527, 1843, 0)","(2527.0, 1843.0, 0)"
2893,578,3,XM6_x3_x1,0.0,0.0,0.0,"(396, 1757, 180)","(396.0, 1757.0, 180)"
2894,578,4,XR6_x3_x1,-10443.729966436891,10021.0,178700.62452373505,"(1943, 678, 270)","(1943.0, 678.0, 270)"
2895,579,0,XR6_x3_x1,0.0,0.0,0.0,"(6, 904, 90)","(6.0, 904.0, 90)"
2896,579,1,XM4_x3_x1,0.0,0.0,0.0,"(2366, 0, 90)","(2366.0, 0.0, 90)"
2897,579,2,XM6_x3_x1,0.0,0.0,0.0,"(729, 729, 90)","(729.0, 729.0, 90)"
2898,579,3,XM3_x3_x1,0.0,0.0,0.0,"(993, 1492, 90)","(993.0, 1492.0, 90)"
2899,579,4,XDL_XM1_XM2_x3_x1,-14878.208808128496,14331.0,299437.47969341034,"(1980, 2358, 90)","(1980.0, 2358.0, 90)"
2900,580,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2228, 867, 0)","(2228.0, 867.0, 0)"
2901,580,1,XM3_x3_x1,0.0,0.0,0.0,"(1937, 2338, 90)","(1937.0, 2338.0, 90)"
2902,580,2,XR6_x3_x1,0.0,0.0,0.0,"(2283, 411, 270)","(2283.0, 398.0, 270)"
2903,580,3,XM4_x3_x1,0.0,0.0,0.0,"(2082, 1958, 180)","(2082.0, 1958.0, 180)"
2904,580,4,XM6_x3_x1,-14297.524511178524,13701.0,355841.49243677827,"(48, 807, 180)","(48.0, 807.0, 180)"
2905,581,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1280, 239, 0)","(1032.0, 239.0, 0)"
2906,581,1,XM4_x3_x1,0.0,0.0,0.0,"(252, 1127, 180)","(252.0, 1127.0, 180)"
2907,581,2,XM6_x3_x1,0.0,0.0,0.0,"(1049, 1463, 90)","(1049.0, 1463.0, 90)"
2908,581,3,XR6_x3_x1,0.0,0.0,0.0,"(1912, 1061, 270)","(1912.0, 1061.0, 270)"
2909,581,4,XM3_x3_x1,-10224.076507472082,9779.0,198093.0975035459,"(1384, 302, 270)","(1384.0, 302.0, 270)"
2910,582,0,XR6_x3_x1,0.0,0.0,0.0,"(1579, 2088, 180)","(1579.0, 2088.0, 180)"
2911,582,1,XM4_x3_x1,0.0,0.0,0.0,"(1357, 2560, 90)","(1339.0, 2560.0, 90)"
2912,582,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2469, 1952, 270)","(2469.0, 1952.0, 270)"
2913,582,3,XM6_x3_x1,0.0,0.0,0.0,"(725, 1537, 180)","(725.0, 1537.0, 180)"
2914,582,4,XM3_x3_x1,-12321.053328585516,11754.0,321549.47745991306,"(100, 1788, 270)","(100.0, 1788.0, 270)"
2915,583,0,XM6_x3_x1,0.0,0.0,0.0,"(842, 2039, 90)","(842.0, 2039.0, 90)"
2916,583,1,XR6_x3_x1,0.0,0.0,0.0,"(1393, 2563, 270)","(1393.0, 2563.0, 270)"
2917,583,2,XM3_x3_x1,0.0,0.0,0.0,"(1491, 1918, 180)","(1491.0, 1918.0, 180)"
2918,583,3,XM4_x3_x1,0.0,0.0,0.0,"(2543, 412, 90)","(2543.0, 412.0, 90)"
2919,583,4,XDL_XM1_XM2_x3_x1,-11949.771615831361,11435.0,264989.8164656308,"(1431, 1080, 270)","(1431.0, 1080.0, 270)"
2920,584,0,XR6_x3_x1,0.0,0.0,0.0,"(2327, 2428, 90)","(2327.0, 2428.0, 90)"
2921,584,1,XM4_x3_x1,0.0,0.0,0.0,"(1496, 951, 0)","(1496.0, 951.0, 0)"
2922,584,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(809, 1613, 270)","(809.0, 1613.0, 270)"
2923,584,3,XM6_x3_x1,0.0,0.0,0.0,"(1901, 1941, 180)","(1901.0, 1941.0, 180)"
2924,584,4,XM3_x3_x1,-12949.951352569547,12319.0,398099.60930934217,"(353, 1161, 90)","(353.0, 1161.0, 90)"
2925,585,0,XR6_x3_x1,0.0,0.0,0.0,"(2234, 435, 270)","(2234.0, 435.0, 270)"
2926,585,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1878, 1826, 90)","(1878.0, 1826.0, 90)"
2927,585,2,XM3_x3_x1,0.0,0.0,0.0,"(1662, 2550, 90)","(1662.0, 2550.0, 90)"
2928,585,3,XM4_x3_x1,0.0,0.0,0.0,"(431, 1420, 180)","(431.0, 1420.0, 180)"
2929,585,4,XM6_x3_x1,-14652.393833107972,14068.0,341516.15217462735,"(492, 524, 0)","(492.0, 524.0, 0)"
2930,586,0,XM4_x3_x1,0.0,0.0,0.0,"(2535, 1832, 90)","(2535.0, 1832.0, 90)"
2931,586,1,XM3_x3_x1,0.0,0.0,0.0,"(945, 2014, 0)","(945.0, 2014.0, 0)"
2932,586,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(873, 303, 90)","(873.0, 303.0, 90)"
2933,586,3,XM6_x3_x1,0.0,0.0,0.0,"(1962, 1819, 90)","(1962.0, 1819.0, 90)"
2934,586,4,XR6_x3_x1,-11951.708324479307,11445.0,256753.32609662574,"(497, 1406, 270)","(497.0, 1406.0, 270)"
2935,587,0,XM6_x3_x1,0.0,0.0,0.0,"(2409, 676, 180)","(2409.0, 676.0, 180)"
2936,587,1,XR6_x3_x1,0.0,0.0,0.0,"(975, 866, 90)","(975.0, 866.0, 90)"
2937,587,2,XM4_x3_x1,0.0,0.0,0.0,"(2505, 2178, 0)","(2505.0, 2178.0, 0)"
2938,587,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(484, 1385, 270)","(484.0, 1385.0, 270)"
2939,587,4,XM3_x3_x1,-14364.434734840974,13754.0,372630.56550036976,"(171, 1446, 0)","(-82.5, 1446.0, 0)"
2940,588,0,XM4_x3_x1,0.0,0.0,0.0,"(146, 284, 90)","(146.0, 284.0, 90)"
2941,588,1,XM6_x3_x1,0.0,0.0,0.0,"(915, 2258, 180)","(915.0, 2258.0, 180)"
2942,588,2,XR6_x3_x1,0.0,0.0,0.0,"(560, 2551, 270)","(560.0, 2551.0, 270)"
2943,588,3,XM3_x3_x1,0.0,0.0,0.0,"(1033, 1617, 180)","(1033.0, 1617.0, 180)"
2944,588,4,XDL_XM1_XM2_x3_x1,-14088.650094497874,13566.0,273163.1212786365,"(2564, 1140, 0)","(2564.0, 1140.0, 0)"
2945,589,0,XM6_x3_x1,0.0,0.0,0.0,"(2113, 2232, 0)","(2113.0, 2232.0, 0)"
2946,589,1,XR6_x3_x1,0.0,0.0,0.0,"(788, 1851, 90)","(788.0, 1851.0, 90)"
2947,589,2,XM4_x3_x1,0.0,0.0,0.0,"(1388, 2428, 90)","(1388.0, 2428.0, 90)"
2948,589,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2492, 2083, 0)","(2523.5, 2083.0, 0)"
2949,589,4,XM3_x3_x1,-12030.754673788302,11534.0,246765.20593052343,"(1100, 853, 90)","(1100.0, 853.0, 90)"
2950,590,0,XM4_x3_x1,0.0,0.0,0.0,"(770, 955, 270)","(770.0, 955.0, 270)"
2951,590,1,XM6_x3_x1,0.0,0.0,0.0,"(2257, 118, 0)","(2257.0, 118.0, 0)"
2952,590,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(271, 830, 270)","(262.0, 830.0, 270)"
2953,590,3,XM3_x3_x1,0.0,0.0,0.0,"(2180, 1836, 0)","(2180.0, 1836.0, 0)"
2954,590,4,XR6_x3_x1,-12649.743979184977,12106.0,295657.5148999125,"(1028, 1303, 180)","(1028.0, 1303.0, 180)"
2955,591,0,XM6_x3_x1,0.0,0.0,0.0,"(1105, 2139, 0)","(1105.0, 2333.0, 0)"
2956,591,1,XR6_x3_x1,0.0,0.0,0.0,"(24, 1271, 270)","(24.0, 1271.0, 270)"
2957,591,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1205, 2416, 90)","(1205.0, 2685.0, 90)"
2958,591,3,XM4_x3_x1,0.0,0.0,0.0,"(1038, 2054, 180)","(1038.0, 2054.0, 180)"
2959,591,4,XM3_x3_x1,-10827.299745619817,10396.0,186019.47057171975,"(2037, 1937, 180)","(2037.0, 1937.0, 180)"
2960,592,0,XM6_x3_x1,0.0,0.0,0.0,"(2416, 2185, 270)","(2416.0, 2185.0, 270)"
2961,592,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2414, 2549, 180)","(2414.0, 2751.5, 180)"
2962,592,2,XR6_x3_x1,0.0,0.0,0.0,"(832, 535, 270)","(832.0, 535.0, 270)"
2963,592,3,XM3_x3_x1,0.0,0.0,0.0,"(1887, 911, 0)","(1887.0, 911.0, 0)"
2964,592,4,XM4_x3_x1,-15722.694295691706,15063.5,434537.11947248457,"(628, 593, 90)","(351.5, 593.0, 90)"
2965,593,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2240, 1793, 270)","(2240.0, 1807.5, 270)"
2966,593,1,XM6_x3_x1,0.0,0.0,0.0,"(887, 2573, 0)","(887.0, 2573.0, 0)"
2967,593,2,XR6_x3_x1,0.0,0.0,0.0,"(1769, 1766, 180)","(1769.0, 1766.0, 180)"
2968,593,3,XM4_x3_x1,0.0,0.0,0.0,"(1304, 1491, 90)","(1304.0, 1491.0, 90)"
2969,593,4,XM3_x3_x1,-8138.649916054064,7752.5,149111.7576685611,"(2029, 1397, 90)","(2029.0, 1397.0, 90)"
2970,594,0,XM3_x3_x1,0.0,0.0,0.0,"(106, 98, 0)","(106.0, 98.0, 0)"
2971,594,1,XM4_x3_x1,0.0,0.0,0.0,"(378, 1460, 90)","(378.0, 1460.0, 90)"
2972,594,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(53, 2023, 180)","(53.0, 2026.5, 180)"
2973,594,3,XM6_x3_x1,0.0,0.0,0.0,"(1085, 98, 90)","(1085.0, 98.0, 90)"
2974,594,4,XR6_x3_x1,-13570.711761778248,12951.0,384042.6676862994,"(121, 2555, 90)","(121.0, 2555.0, 90)"
2975,595,0,XR6_x3_x1,0.0,0.0,0.0,"(2323, 400, 180)","(2323.0, 400.0, 180)"
2976,595,1,XM3_x3_x1,0.0,0.0,0.0,"(2336, 1349, 0)","(2336.0, 1349.0, 0)"
2977,595,2,XM4_x3_x1,0.0,0.0,0.0,"(905, 943, 0)","(905.0, 1275.0, 0)"
2978,595,3,XM6_x3_x1,0.0,0.0,0.0,"(1030, 2596, 180)","(1030.0, 2596.0, 180)"
2979,595,4,XDL_XM1_XM2_x3_x1,-11245.153994540995,10794.0,203539.9267902955,"(964, 923, 90)","(964.0, 923.0, 90)"
2980,596,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(561, 1948, 90)","(561.0, 1948.0, 90)"
2981,596,1,XR6_x3_x1,0.0,0.0,0.0,"(721, 2190, 180)","(1030.0, 2190.0, 180)"
2982,596,2,XM3_x3_x1,0.0,0.0,0.0,"(2292, 2077, 0)","(2292.0, 2077.0, 0)"
2983,596,3,XM6_x3_x1,0.0,0.0,0.0,"(1665, 92, 0)","(1665.0, 92.0, 0)"
2984,596,4,XM4_x3_x1,-13966.814738973739,13427.5,290860.3876743121,"(271, 1720, 90)","(271.0, 1537.5, 90)"
2985,597,0,XR6_x3_x1,0.0,0.0,0.0,"(667, 1410, 90)","(667.0, 1747.0, 90)"
2986,597,1,XM4_x3_x1,0.0,0.0,0.0,"(1985, 304, 270)","(1985.0, 304.0, 270)"
2987,597,2,XM6_x3_x1,0.0,0.0,0.0,"(162, 835, 90)","(162.0, 835.0, 90)"
2988,597,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(725, 1278, 0)","(619.5, 1278.0, 0)"
2989,597,4,XM3_x3_x1,-11483.044616568368,10953.5,280417.5009365392,"(1030, 1233, 0)","(1030.0, 1233.0, 0)"
2990,598,0,XR6_x3_x1,0.0,0.0,0.0,"(262, 1024, 180)","(262.0, 1024.0, 180)"
2991,598,1,XM3_x3_x1,0.0,0.0,0.0,"(447, 607, 270)","(447.0, 485.0, 270)"
2992,598,2,XM4_x3_x1,0.0,0.0,0.0,"(2451, 2097, 270)","(2451.0, 2097.0, 270)"
2993,598,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(808, 1156, 0)","(808.0, 1156.0, 0)"
2994,598,4,XM6_x3_x1,-14126.460311972938,13516.0,372661.79249409674,"(1321, 175, 90)","(1321.0, 175.0, 90)"
2995,599,0,XM4_x3_x1,0.0,0.0,0.0,"(1755, 1162, 0)","(1755.0, 1162.0, 0)"
2996,599,1,XR6_x3_x1,0.0,0.0,0.0,"(1829, 929, 180)","(2053.5, 929.0, 180)"
2997,599,2,XM3_x3_x1,0.0,0.0,0.0,"(2548, 2583, 270)","(2548.0, 2583.0, 270)"
2998,599,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(315, 1807, 180)","(315.0, 1807.0, 180)"
2999,599,4,XM6_x3_x1,-14305.023841553262,13691.5,376411.5041542725,"(1303, 866, 180)","(1303.0, 866.0, 180)"
3000,600,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2327, 23, 90)","(2327.0, 23.0, 90)"
3001,600,1,XM3_x3_x1,0.0,0.0,0.0,"(229, 729, 0)","(229.0, 729.0, 0)"
