,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
2232,744,0,XDP_XM1_XM2,0.0,0.0,0.0,"(498, 329, 90)","(498.0, 329.0, 90)"
2233,744,1,XM5,0.0,0.0,0.0,"(758, 10, 270)","(777.0, 10.0, 270)"
2234,744,2,XDL_XM3_XM4,-4565.0024366159905,4343.0,49285.08186343695,"(119, 834, 90)","(119.0, 834.0, 90)"
2235,745,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1251, 1213, 90)","(1264.5, 1213.0, 90)"
2236,745,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1522, 705, 180)","(1552.0, 705.0, 180)"
2237,745,2,XM5,-3537.2700627776917,3359.0,31780.215282762183,"(927, 1054, 180)","(927.0, 1054.0, 180)"
2238,746,0,XM5,0.0,0.0,0.0,"(1552, 347, 90)","(1552.0, 347.0, 90)"
2239,746,1,XDP_XM1_XM2,0.0,0.0,0.0,"(903, 72, 180)","(903.0, 72.0, 180)"
2240,746,2,XDL_XM3_XM4,-4942.501861010313,4710.0,54057.11537325913,"(276, 609, 90)","(276.0, 609.0, 90)"
2241,747,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1529, 979, 180)","(1542.5, 979.0, 180)"
2242,747,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1182, 1341, 0)","(1182.0, 1341.0, 0)"
2243,747,2,XM5,-6488.7025149398305,6210.0,77675.09183378668,"(97, 253, 180)","(97.0, 253.0, 180)"
2244,748,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1426, 487, 180)","(1426.0, 487.0, 180)"
2245,748,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1398, 165, 90)","(1398.0, -94.0, 90)"
2246,748,2,XM5,-6235.604812035464,5971.0,70015.70655232357,"(411, 897, 90)","(411.0, 897.0, 90)"
2247,749,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1075, 1151, 0)","(1075.0, 1151.0, 0)"
2248,749,1,XM5,0.0,0.0,0.0,"(1413, 707, 0)","(1421.0, 707.0, 0)"
2249,749,2,XDP_XM1_XM2,-4566.866086738401,4292.0,75551.36563888218,"(981, 1258, 180)","(714.5, 1258.0, 180)"
2250,750,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1067, 369, 270)","(1067.0, 322.5, 270)"
2251,750,1,XDL_XM3_XM4,0.0,0.0,0.0,"(637, 912, 270)","(504.0, 912.0, 270)"
2252,750,2,XM5,-4681.6073816799035,4415.0,71079.49596621362,"(1012, 733, 90)","(1012.0, 733.0, 90)"
2253,751,0,XDP_XM1_XM2,0.0,0.0,0.0,"(569, 1285, 90)","(569.0, 1285.0, 90)"
2254,751,1,XM5,0.0,0.0,0.0,"(1402, 1498, 90)","(1402.0, 1498.0, 90)"
2255,751,2,XDL_XM3_XM4,-4964.106979421304,4722.0,58615.78948450759,"(913, 809, 180)","(913.0, 809.0, 180)"
2256,752,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1001, 1517, 90)","(1001.0, 1517.0, 90)"
2257,752,1,XM5,0.0,0.0,0.0,"(1192, 763, 90)","(1219.0, 763.0, 90)"
2258,752,2,XDP_XM1_XM2,-3672.607849055491,3475.0,39048.86200833773,"(940, 1094, 90)","(940.0, 1094.0, 90)"
2259,753,0,XM5,0.0,0.0,0.0,"(697, 1083, 90)","(697.0, 1083.0, 90)"
2260,753,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1522, 622, 0)","(1522.0, 622.0, 0)"
2261,753,2,XDP_XM1_XM2,-5663.904555929395,5415.0,61953.47796240973,"(612, 1310, 90)","(612.0, 1493.5, 90)"
2262,754,0,XM5,0.0,0.0,0.0,"(845, 1175, 90)","(845.0, 1175.0, 90)"
2263,754,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1190, 577, 180)","(1190.0, 577.0, 180)"
2264,754,2,XDL_XM3_XM4,-6021.204745969162,5645.0,141530.01088972154,"(375, 1087, 90)","(337.0, 1087.0, 90)"
2265,755,0,XDL_XM3_XM4,0.0,0.0,0.0,"(329, 949, 90)","(329.0, 949.0, 90)"
2266,755,1,XM5,0.0,0.0,0.0,"(384, 228, 270)","(384.0, 228.0, 270)"
2267,755,2,XDP_XM1_XM2,-6762.318691798837,6476.0,81978.3932733973,"(1380, 757, 270)","(1380.0, 757.0, 270)"
2268,756,0,XM5,0.0,0.0,0.0,"(550, 509, 0)","(550.0, 693.5, 0)"
2269,756,1,XDL_XM3_XM4,0.0,0.0,0.0,"(821, 406, 90)","(821.0, 406.0, 90)"
2270,756,2,XDP_XM1_XM2,-4910.2808105524055,4557.0,124807.3311045643,"(1186, 141, 180)","(1186.0, 118.5, 180)"
2271,757,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1213, 680, 0)","(1213.0, 680.0, 0)"
2272,757,1,XM5,0.0,0.0,0.0,"(1361, 585, 180)","(1559.0, 585.0, 180)"
2273,757,2,XDP_XM1_XM2,-6125.59009621293,5758.0,135122.47883383135,"(385, 686, 90)","(385.0, 686.0, 90)"
2274,758,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1542, 1533, 180)","(1542.0, 1533.0, 180)"
2275,758,1,XDP_XM1_XM2,0.0,0.0,0.0,"(946, 796, 90)","(946.0, 796.0, 90)"
2276,758,2,XM5,-5370.168422654063,5148.0,49358.80802459431,"(726, 264, 90)","(726.0, 264.0, 90)"
2277,759,0,XDL_XM3_XM4,0.0,0.0,0.0,"(88, 1144, 0)","(88.0, 1144.0, 0)"
2278,759,1,XM5,0.0,0.0,0.0,"(933, 192, 180)","(933.0, 192.0, 180)"
2279,759,2,XDP_XM1_XM2,-4871.669405584748,4650.0,49137.325372295534,"(1076, 576, 0)","(1076.0, 576.0, 0)"
2280,760,0,XDP_XM1_XM2,0.0,0.0,0.0,"(966, 176, 270)","(966.0, 176.0, 270)"
2281,760,1,XM5,0.0,0.0,0.0,"(1522, 1000, 0)","(1522.0, 1000.0, 0)"
2282,760,2,XDL_XM3_XM4,-6694.529755414233,6453.0,58336.622750458875,"(107, 906, 180)","(107.0, 906.0, 180)"
2283,761,0,XM5,0.0,0.0,0.0,"(990, 872, 0)","(990.0, 872.0, 0)"
2284,761,1,XDL_XM3_XM4,0.0,0.0,0.0,"(506, 312, 180)","(506.0, 312.0, 180)"
2285,761,2,XDP_XM1_XM2,-6768.5849283743,6390.0,143326.5479921739,"(283, 1495, 0)","(283.0, 1495.0, 0)"
2286,762,0,XM5,0.0,0.0,0.0,"(1556, 408, 0)","(1556.0, 408.0, 0)"
2287,762,1,XDP_XM1_XM2,0.0,0.0,0.0,"(812, 1394, 180)","(812.0, 1669.5, 180)"
2288,762,2,XDL_XM3_XM4,-6221.787412541112,5930.0,85139.89411743688,"(907, 1382, 90)","(907.0, 1382.0, 90)"
2289,763,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1147, 348, 180)","(1147.0, 348.0, 180)"
2290,763,1,XDL_XM3_XM4,0.0,0.0,0.0,"(717, 1092, 90)","(717.0, 1092.0, 90)"
2291,763,2,XM5,-7652.373840288099,7196.0,208277.08209930774,"(105, 1315, 0)","(105.0, 1315.0, 0)"
2292,764,0,XDP_XM1_XM2,0.0,0.0,0.0,"(366, 1456, 180)","(366.0, 1456.0, 180)"
2293,764,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1429, 1150, 180)","(1429.0, 1150.0, 180)"
2294,764,2,XM5,-6543.5918980777515,6142.0,161276.05260169128,"(1056, 914, 180)","(1056.0, 914.0, 180)"
2295,765,0,XM5,0.0,0.0,0.0,"(32, 363, 90)","(32.0, 363.0, 90)"
2296,765,1,XDP_XM1_XM2,0.0,0.0,0.0,"(703, 221, 180)","(1020.5, 221.0, 180)"
2297,765,2,XDL_XM3_XM4,-4683.202539091982,4449.0,54850.829317131116,"(660, 209, 0)","(660.0, 209.0, 0)"
2298,766,0,XM5,0.0,0.0,0.0,"(679, 732, 180)","(679.0, 732.0, 180)"
2299,766,1,XDP_XM1_XM2,0.0,0.0,0.0,"(904, 615, 0)","(904.0, 453.0, 0)"
2300,766,2,XDL_XM3_XM4,-3503.0621910929453,3372.0,17177.297934083766,"(814, 1031, 90)","(814.0, 1031.0, 90)"
2301,767,0,XDP_XM1_XM2,0.0,0.0,0.0,"(289, 1220, 270)","(289.0, 1220.0, 270)"
2302,767,1,XM5,0.0,0.0,0.0,"(811, 410, 0)","(811.0, 410.0, 0)"
2303,767,2,XDL_XM3_XM4,-5864.426616697398,5490.0,140195.2912914598,"(692, 294, 180)","(465.0, 294.0, 180)"
2304,768,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1451, 1099, 0)","(1451.0, 1099.0, 0)"
2305,768,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1125, 329, 180)","(1125.0, 329.0, 180)"
2306,768,2,XM5,-5163.872202091442,4906.0,66498.07261148948,"(692, 682, 90)","(692.0, 682.0, 90)"
2307,769,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1444, 1240, 90)","(1444.0, 1240.0, 90)"
2308,769,1,XM5,0.0,0.0,0.0,"(1013, 635, 270)","(1013.0, 635.0, 270)"
2309,769,2,XDP_XM1_XM2,-5358.268112317037,5111.0,61141.51936883093,"(1413, 212, 270)","(1413.0, 212.0, 270)"
2310,770,0,XDL_XM3_XM4,0.0,0.0,0.0,"(778, 429, 270)","(901.0, 429.0, 270)"
2311,770,1,XDP_XM1_XM2,0.0,0.0,0.0,"(393, 461, 90)","(393.0, 461.0, 90)"
2312,770,2,XM5,-3335.542508557008,3199.0,18643.856643040654,"(44, 900, 270)","(44.0, 900.0, 270)"
2313,771,0,XM5,0.0,0.0,0.0,"(1061, 654, 0)","(1061.0, 640.5, 0)"
2314,771,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1187, 1327, 180)","(1187.0, 1327.0, 180)"
2315,771,2,XDL_XM3_XM4,-4316.869751123591,4074.0,58985.71601083528,"(1081, 928, 270)","(1081.0, 928.0, 270)"
2316,772,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1525, 798, 0)","(1525.0, 798.0, 0)"
2317,772,1,XM5,0.0,0.0,0.0,"(921, 1032, 270)","(921.0, 1032.0, 270)"
2318,772,2,XDP_XM1_XM2,-6037.64212762997,5722.0,99629.95273477428,"(713, 85, 180)","(713.0, 85.0, 180)"
2319,773,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1351, 532, 0)","(1351.0, 532.0, 0)"
2320,773,1,XM5,0.0,0.0,0.0,"(443, 282, 180)","(443.0, 282.0, 180)"
2321,773,2,XDP_XM1_XM2,-4177.382341423415,4015.0,26368.02480615049,"(1296, 828, 90)","(1063.5, 828.0, 90)"
2322,774,0,XDL_XM3_XM4,0.0,0.0,0.0,"(95, 611, 90)","(95.0, 611.0, 90)"
2323,774,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 1328, 270)","(796.0, 1328.0, 270)"
2324,774,2,XM5,-7144.446672929621,6894.0,62723.535981516405,"(1356, 70, 0)","(1356.0, 70.0, 0)"
2325,775,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1124, 441, 180)","(1124.0, 441.0, 180)"
2326,775,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1222, 1461, 90)","(1407.5, 1461.0, 90)"
2327,775,2,XM5,-4211.94389640438,4009.0,41186.22508779188,"(1070, 1325, 180)","(1070.0, 1325.0, 180)"
2328,776,0,XM5,0.0,0.0,0.0,"(878, 925, 0)","(765.5, 925.0, 0)"
2329,776,1,XDP_XM1_XM2,0.0,0.0,0.0,"(952, 614, 180)","(952.0, 614.0, 180)"
2330,776,2,XDL_XM3_XM4,-3717.788765335322,3499.0,47868.52383695461,"(1332, 1071, 90)","(1332.0, 1071.0, 90)"
2331,777,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1334, 990, 180)","(1334.0, 990.0, 180)"
2332,777,1,XM5,0.0,0.0,0.0,"(1008, 1479, 90)","(1008.0, 1479.0, 90)"
2333,777,2,XDP_XM1_XM2,-5860.194024533901,5622.0,56736.3933236565,"(281, 954, 90)","(281.0, 954.0, 90)"
2334,778,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1051, 364, 270)","(1051.0, 327.0, 270)"
2335,778,1,XM5,0.0,0.0,0.0,"(710, 673, 90)","(710.0, 673.0, 90)"
2336,778,2,XDP_XM1_XM2,-5185.413674532639,4942.0,59250.21694948128,"(853, 1234, 180)","(853.0, 1234.0, 180)"
2337,779,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1261, 861, 180)","(1261.0, 861.0, 180)"
2338,779,1,XM5,0.0,0.0,0.0,"(1119, 1497, 0)","(1119.0, 1497.0, 0)"
2339,779,2,XDP_XM1_XM2,-6819.020316041928,6455.0,132510.79049126498,"(782, 78, 180)","(782.0, 78.0, 180)"
2340,780,0,XM5,0.0,0.0,0.0,"(925, 501, 180)","(925.0, 501.0, 180)"
2341,780,1,XDP_XM1_XM2,0.0,0.0,0.0,"(750, 869, 0)","(750.0, 869.0, 0)"
2342,780,2,XDL_XM3_XM4,-3573.9914566158855,3378.0,38412.651066416525,"(1054, 659, 180)","(1271.0, 659.0, 180)"
2343,781,0,XDP_XM1_XM2,0.0,0.0,0.0,"(906, 843, 180)","(906.0, 843.0, 180)"
2344,781,1,XM5,0.0,0.0,0.0,"(555, 623, 0)","(555.0, 564.0, 0)"
2345,781,2,XDL_XM3_XM4,-4784.749099490907,4527.0,66434.59828837318,"(1500, 523, 270)","(1500.0, 523.0, 270)"
2346,782,0,XM5,0.0,0.0,0.0,"(368, 1310, 90)","(368.0, 1322.5, 90)"
2347,782,1,XDP_XM1_XM2,0.0,0.0,0.0,"(706, 985, 0)","(706.0, 985.0, 0)"
2348,782,2,XDL_XM3_XM4,-4946.067657150148,4696.0,62533.833152564024,"(737, 142, 270)","(737.0, 142.0, 270)"
2349,783,0,XM5,0.0,0.0,0.0,"(1224, 984, 180)","(1224.0, 984.0, 180)"
2350,783,1,XDP_XM1_XM2,0.0,0.0,0.0,"(998, 662, 180)","(998.0, 662.0, 180)"
2351,783,2,XDL_XM3_XM4,-2936.1555168911696,2821.0,13260.793070472402,"(1252, 417, 90)","(1252.0, 374.5, 90)"
2352,784,0,XDP_XM1_XM2,0.0,0.0,0.0,"(529, 1238, 270)","(529.0, 1238.0, 270)"
2353,784,1,XDL_XM3_XM4,0.0,0.0,0.0,"(518, 125, 180)","(239.5, 125.0, 180)"
2354,784,2,XM5,-5695.194773084961,5505.0,36174.05170883964,"(527, 230, 270)","(527.0, 230.0, 270)"
2355,785,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1005, 1356, 90)","(1005.0, 1356.0, 90)"
2356,785,1,XDP_XM1_XM2,0.0,0.0,0.0,"(875, 33, 180)","(875.0, 33.0, 180)"
2357,785,2,XM5,-6509.628492196723,6181.0,107996.68588349163,"(480, 601, 90)","(480.0, 601.0, 90)"
2358,786,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1487, 867, 270)","(1487.0, 867.0, 270)"
2359,786,1,XDL_XM3_XM4,0.0,0.0,0.0,"(266, 563, 0)","(266.0, 563.0, 0)"
2360,786,2,XM5,-6918.605611477402,6602.0,100239.11321897942,"(592, 500, 90)","(592.0, 500.0, 90)"
2361,787,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1458, 1353, 270)","(1458.0, 1353.0, 270)"
2362,787,1,XDL_XM3_XM4,0.0,0.0,0.0,"(274, 1267, 0)","(274.0, 1267.0, 0)"
2363,787,2,XM5,-9012.081069376596,8649.0,131827.86293965217,"(130, 39, 180)","(130.0, 39.0, 180)"
2364,788,0,XM5,0.0,0.0,0.0,"(156, 576, 90)","(156.0, 576.0, 90)"
2365,788,1,XDL_XM3_XM4,0.0,0.0,0.0,"(648, 617, 180)","(648.0, 661.0, 180)"
2366,788,2,XDP_XM1_XM2,-4199.816767657343,3989.0,44443.709525490165,"(360, 153, 0)","(360.0, 153.0, 0)"
2367,789,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1492, 377, 90)","(1492.0, 377.0, 90)"
2368,789,1,XDL_XM3_XM4,0.0,0.0,0.0,"(499, 1450, 270)","(499.0, 1450.0, 270)"
2369,789,2,XM5,-7612.250940023254,7219.0,154646.30182917262,"(1278, 1468, 90)","(1278.0, 1468.0, 90)"
2370,790,0,XDP_XM1_XM2,0.0,0.0,0.0,"(385, 889, 270)","(385.0, 889.0, 270)"
2371,790,1,XM5,0.0,0.0,0.0,"(981, 148, 0)","(981.0, 148.0, 0)"
2372,790,2,XDL_XM3_XM4,-6486.453882814985,6107.0,143985.24918336837,"(762, 56, 270)","(762.0, -139.5, 270)"
2373,791,0,XDL_XM3_XM4,0.0,0.0,0.0,"(411, 1507, 90)","(411.0, 1507.0, 90)"
2374,791,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1393, 995, 180)","(1393.0, 995.0, 180)"
2375,791,2,XM5,-8559.156161173176,8211.0,121212.7125628418,"(202, 105, 180)","(202.0, 105.0, 180)"
2376,792,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1121, 336, 90)","(1121.0, 336.0, 90)"
2377,792,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1517, 495, 90)","(1629.0, 495.0, 90)"
2378,792,2,XM5,-4612.70673087544,4324.0,83351.57645278414,"(843, 187, 180)","(843.0, 48.5, 180)"
2379,793,0,XDP_XM1_XM2,0.0,0.0,0.0,"(588, 199, 0)","(588.0, 187.5, 0)"
2380,793,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1038, 475, 90)","(1038.0, 475.0, 90)"
2381,793,2,XM5,-5708.116346041709,5314.0,155327.69421726817,"(1256, 581, 90)","(1256.0, 821.0, 90)"
2382,794,0,XDL_XM3_XM4,0.0,0.0,0.0,"(753, 1519, 180)","(753.0, 1519.0, 180)"
2383,794,1,XDP_XM1_XM2,0.0,0.0,0.0,"(238, 1509, 0)","(238.0, 1509.0, 0)"
2384,794,2,XM5,-6053.667972103024,5802.0,63336.7681824485,"(663, 137, 180)","(663.0, 137.0, 180)"
2385,795,0,XM5,0.0,0.0,0.0,"(1174, 1080, 270)","(1174.0, 1080.0, 270)"
2386,795,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1389, 316, 90)","(1389.0, 316.0, 90)"
2387,795,2,XDL_XM3_XM4,-7862.614779585338,7490.0,138841.77396542975,"(64, 1542, 90)","(64.0, 1542.0, 90)"
2388,796,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1532, 48, 90)","(1532.0, 48.0, 90)"
2389,796,1,XM5,0.0,0.0,0.0,"(729, 1511, 180)","(729.0, 1551.0, 180)"
2390,796,2,XDL_XM3_XM4,-9155.009120980298,8648.0,257058.24875721466,"(690, 1043, 180)","(690.0, 1043.0, 180)"
2391,797,0,XDP_XM1_XM2,0.0,0.0,0.0,"(337, 1114, 0)","(337.0, 1114.0, 0)"
2392,797,1,XDL_XM3_XM4,0.0,0.0,0.0,"(484, 1191, 180)","(697.5, 1191.0, 180)"
2393,797,2,XM5,-3362.4773206922523,3213.0,22343.4694013344,"(195, 616, 0)","(195.0, 616.0, 0)"
2394,798,0,XM5,0.0,0.0,0.0,"(637, 1456, 270)","(637.0, 1456.0, 270)"
2395,798,1,XDL_XM3_XM4,0.0,0.0,0.0,"(127, 1555, 180)","(127.0, 1555.0, 180)"
2396,798,2,XDP_XM1_XM2,-7858.852622086574,7433.0,181350.4557380108,"(1092, 471, 180)","(1092.0, 471.0, 180)"
2397,799,0,XM5,0.0,0.0,0.0,"(335, 441, 90)","(335.0, 441.0, 90)"
2398,799,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1159, 302, 180)","(1159.0, 302.0, 180)"
2399,799,2,XDL_XM3_XM4,-4377.548464007654,4224.0,23577.130799109727,"(1203, 976, 270)","(1203.0, 976.0, 270)"
2400,800,0,XDP_XM1_XM2,0.0,0.0,0.0,"(696, 1210, 90)","(696.0, 1210.0, 90)"
2401,800,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1506, 1508, 180)","(1506.0, 1781.0, 180)"
2402,800,2,XM5,-5854.21331165668,5558.0,87742.32600261777,"(1447, 1273, 0)","(1447.0, 1273.0, 0)"
2403,801,0,XM5,0.0,0.0,0.0,"(261, 1520, 90)","(261.0, 1520.0, 90)"
2404,801,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1307, 1541, 180)","(1307.0, 1541.0, 180)"
2405,801,2,XDP_XM1_XM2,-7739.948369465536,7443.0,88178.33412824072,"(705, 392, 90)","(705.0, 392.0, 90)"
2406,802,0,XDP_XM1_XM2,0.0,0.0,0.0,"(461, 172, 90)","(461.0, 172.0, 90)"
2407,802,1,XDL_XM3_XM4,0.0,0.0,0.0,"(93, 1490, 90)","(93.0, 1490.0, 90)"
2408,802,2,XM5,-6909.6447317866105,6578.0,109988.22812181254,"(621, 1175, 90)","(621.0, 1175.0, 90)"
2409,803,0,XDP_XM1_XM2,0.0,0.0,0.0,"(771, 1193, 180)","(771.0, 1257.0, 180)"
2410,803,1,XDL_XM3_XM4,0.0,0.0,0.0,"(630, 260, 90)","(630.0, 260.0, 90)"
2411,803,2,XM5,-4593.8362761773515,4392.0,40737.882381140094,"(1063, 978, 180)","(1063.0, 978.0, 180)"
2412,804,0,XDL_XM3_XM4,0.0,0.0,0.0,"(74, 363, 0)","(74.0, 363.0, 0)"
2413,804,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1432, 180, 0)","(1432.0, 180.0, 0)"
2414,804,2,XM5,-5733.352157216972,5488.0,60197.68105102191,"(1533, 664, 90)","(1533.0, 664.0, 90)"
2415,805,0,XM5,0.0,0.0,0.0,"(1081, 1490, 270)","(1081.0, 1490.0, 270)"
2416,805,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1537, 1270, 0)","(1537.0, 1270.0, 0)"
2417,805,2,XDL_XM3_XM4,-4779.537338031383,4557.0,49522.86681809395,"(491, 1294, 0)","(491.0, 1294.0, 0)"
2418,806,0,XDP_XM1_XM2,0.0,0.0,0.0,"(971, 129, 180)","(971.0, 129.0, 180)"
2419,806,1,XDL_XM3_XM4,0.0,0.0,0.0,"(112, 1064, 180)","(112.0, 1064.0, 180)"
2420,806,2,XM5,-7414.127922481903,7131.0,80161.4204889184,"(1440, 1193, 180)","(1440.0, 1193.0, 180)"
2421,807,0,XM5,0.0,0.0,0.0,"(522, 397, 180)","(522.0, 397.0, 180)"
2422,807,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1322, 259, 90)","(1322.0, 259.0, 90)"
2423,807,2,XDP_XM1_XM2,-4923.294631444492,4689.0,54893.97432371014,"(1036, 974, 270)","(1036.0, 974.0, 270)"
2424,808,0,XDL_XM3_XM4,0.0,0.0,0.0,"(100, 963, 90)","(100.0, 963.0, 90)"
2425,808,1,XM5,0.0,0.0,0.0,"(1230, 625, 0)","(1230.0, 625.0, 0)"
2426,808,2,XDP_XM1_XM2,-4662.995123452252,4498.0,27223.390763023843,"(869, 1048, 90)","(869.0, 1048.0, 90)"
2427,809,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1448, 1541, 180)","(1448.0, 1541.0, 180)"
2428,809,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1199, 603, 270)","(1199.0, 392.0, 270)"
2429,809,2,XM5,-5171.160832430942,4896.0,75713.48370408897,"(1133, 744, 180)","(1133.0, 744.0, 180)"
2430,810,0,XDL_XM3_XM4,0.0,0.0,0.0,"(714, 265, 0)","(714.0, 265.0, 0)"
2431,810,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1194, 1374, 90)","(1194.0, 1374.0, 90)"
2432,810,2,XM5,-7026.670562256073,6678.0,121571.16098396595,"(1274, 336, 0)","(1274.0, 336.0, 0)"
2433,811,0,XM5,0.0,0.0,0.0,"(952, 854, 90)","(952.0, 854.0, 90)"
2434,811,1,XDP_XM1_XM2,0.0,0.0,0.0,"(858, 1103, 180)","(858.0, 1191.5, 180)"
2435,811,2,XDL_XM3_XM4,-4768.788265408917,4534.0,55125.52957372821,"(1514, 435, 90)","(1514.0, 435.0, 90)"
2436,812,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1333, 224, 90)","(1333.0, 224.0, 90)"
2437,812,1,XDP_XM1_XM2,0.0,0.0,0.0,"(719, 1107, 180)","(719.0, 1107.0, 180)"
2438,812,2,XM5,-5134.789951261756,4871.0,69585.13838667943,"(803, 714, 180)","(803.0, 714.0, 180)"
2439,813,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1217, 1243, 90)","(1217.0, 1243.0, 90)"
2440,813,1,XDL_XM3_XM4,0.0,0.0,0.0,"(305, 188, 180)","(305.0, 188.0, 180)"
2441,813,2,XM5,-6065.4158347392795,5783.0,79758.70371148417,"(1227, 729, 90)","(1227.0, 729.0, 90)"
2442,814,0,XDL_XM3_XM4,0.0,0.0,0.0,"(158, 560, 90)","(158.0, 560.0, 90)"
2443,814,1,XDP_XM1_XM2,0.0,0.0,0.0,"(750, 1434, 90)","(750.0, 1434.0, 90)"
2444,814,2,XM5,-7275.789179640248,6879.0,157441.65307958086,"(469, 128, 0)","(469.0, 128.0, 0)"
2445,815,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1092, 820, 90)","(1092.0, 820.0, 90)"
2446,815,1,XDL_XM3_XM4,0.0,0.0,0.0,"(529, 1181, 90)","(529.0, 1325.5, 90)"
2447,815,2,XM5,-4366.102276240635,4087.0,77898.08060270369,"(646, 1038, 180)","(646.0, 1038.0, 180)"
2448,816,0,XDP_XM1_XM2,0.0,0.0,0.0,"(487, 441, 0)","(487.0, 441.0, 0)"
2449,816,1,XDL_XM3_XM4,0.0,0.0,0.0,"(529, 416, 0)","(847.5, 416.0, 0)"
2450,816,2,XM5,-2811.404673171563,2710.0,10282.907741031502,"(185, 541, 0)","(76.5, 541.0, 0)"
2451,817,0,XDL_XM3_XM4,0.0,0.0,0.0,"(899, 678, 90)","(899.0, 678.0, 90)"
2452,817,1,XDP_XM1_XM2,0.0,0.0,0.0,"(348, 518, 90)","(348.0, 518.0, 90)"
2453,817,2,XM5,-6509.945634602677,6162.0,121066.16463905985,"(1364, 1358, 270)","(1364.0, 1358.0, 270)"
2454,818,0,XM5,0.0,0.0,0.0,"(259, 507, 90)","(259.0, 507.0, 90)"
2455,818,1,XDP_XM1_XM2,0.0,0.0,0.0,"(371, 63, 270)","(371.0, 63.0, 270)"
2456,818,2,XDL_XM3_XM4,-5022.606576901596,4753.0,72687.70630859632,"(646, 919, 180)","(646.0, 919.0, 180)"
2457,819,0,XDP_XM1_XM2,0.0,0.0,0.0,"(313, 695, 180)","(313.0, 695.0, 180)"
2458,819,1,XDL_XM3_XM4,0.0,0.0,0.0,"(92, 109, 0)","(92.0, 109.0, 0)"
2459,819,2,XM5,-3707.277756592474,3524.0,33590.73606157004,"(82, 946, 0)","(82.0, 974.0, 0)"
2460,820,0,XM5,0.0,0.0,0.0,"(632, 1372, 270)","(632.0, 1372.0, 270)"
2461,820,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1368, 1145, 270)","(1368.0, 1145.0, 270)"
2462,820,2,XDL_XM3_XM4,-4598.78579737876,4401.0,39119.22164475201,"(1556, 496, 0)","(1556.0, 496.0, 0)"
2463,821,0,XM5,0.0,0.0,0.0,"(172, 106, 180)","(172.0, 106.0, 180)"
2464,821,1,XDP_XM1_XM2,0.0,0.0,0.0,"(993, 1541, 180)","(993.0, 1541.0, 180)"
2465,821,2,XDL_XM3_XM4,-7937.375618720221,7595.0,117221.06429405377,"(1117, 624, 0)","(1117.0, 624.0, 0)"
2466,822,0,XM5,0.0,0.0,0.0,"(1185, 1552, 0)","(1185.0, 1791.0, 0)"
